"No.","Time","Source","Destination","Protocol","Length","Info"
"28013","60.235674","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28014","60.235681","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28015","60.235691","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28016","60.235701","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28017","60.235712","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28018","60.235722","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28019","60.235733","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28020","60.235744","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28021","60.235755","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28022","60.235764","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28023","60.235774","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28024","60.235785","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28025","60.235786","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28026","60.235796","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28027","60.235806","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28028","60.235817","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28029","60.235828","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28030","60.235838","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28031","60.235848","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28032","60.235860","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28033","60.235869","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28034","60.235880","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28035","60.235893","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28036","60.235893","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28037","60.235901","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28038","60.235911","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28039","60.235922","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28040","60.235945","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28041","60.235945","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28042","60.235971","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28043","60.235971","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28044","60.235979","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28045","60.235982","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28046","60.235982","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28047","60.235996","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28048","60.236006","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28049","60.236017","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28050","60.236027","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28051","60.236038","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28052","60.236048","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28053","60.236059","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28054","60.236069","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28055","60.236082","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28056","60.236092","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28057","60.236096","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28058","60.236117","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28059","60.236117","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28060","60.236128","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28061","60.236134","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28062","60.236158","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28063","60.236158","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28064","60.236167","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28065","60.236175","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28066","60.236183","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28067","60.236203","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28068","60.236203","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28069","60.236211","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28070","60.236218","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28071","60.236228","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28072","60.236238","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28073","60.236249","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28074","60.236273","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28075","60.236273","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28076","60.236283","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28077","60.236292","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28078","60.236301","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28079","60.236312","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28080","60.236323","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28081","60.236333","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28082","60.236334","192.168.1.162","65.246.5.18","UDP","83","50854  >  443 Len=41"
"28083","60.236343","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28084","60.236365","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28085","60.236365","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28086","60.236375","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28087","60.236385","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28088","60.236400","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28089","60.236404","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28090","60.236412","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28091","60.236419","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28092","60.236441","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28093","60.236441","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28094","60.236451","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28095","60.236459","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28096","60.236470","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28097","60.236480","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28098","60.236490","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28099","60.236501","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28100","60.236512","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28101","60.236522","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28102","60.236532","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28103","60.236541","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28104","60.236544","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28105","60.236554","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28106","60.236564","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28107","60.236575","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28108","60.236585","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28109","60.236611","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28110","60.236612","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28111","60.236612","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28112","60.236624","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28113","60.236624","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28114","60.236642","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28115","60.236650","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28116","60.236660","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28117","60.236684","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28118","60.236684","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28119","60.236696","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28120","60.236703","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28121","60.236712","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28122","60.236722","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28123","60.236733","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28124","60.236743","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28125","60.236745","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28126","60.236754","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28127","60.236765","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28128","60.236775","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28129","60.236785","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28130","60.236796","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28131","60.236802","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28132","60.236806","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28133","60.236818","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28134","60.236828","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28135","60.236838","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28136","60.236849","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28137","60.236859","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28138","60.236885","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28139","60.236885","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28140","60.236915","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28141","60.236915","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28142","60.236915","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28143","60.236927","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28144","60.236933","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28145","60.236948","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28146","60.236956","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28147","60.236965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28148","60.236976","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28149","60.236981","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28150","60.236986","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28151","60.236996","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28152","60.237008","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28153","60.237017","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28154","60.237031","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28155","60.237040","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28156","60.237050","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28157","60.237050","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28158","60.237060","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28159","60.237070","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28160","60.237081","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28161","60.237091","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28162","60.237101","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28163","60.237112","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28164","60.237121","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28165","60.237124","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28166","60.237174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28167","60.237174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28168","60.237174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28169","60.237174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28170","60.237174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28171","60.237198","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28172","60.237198","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28173","60.237209","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28174","60.237218","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28175","60.237229","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28176","60.237242","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28177","60.237252","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28178","60.237260","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28179","60.237272","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28180","60.237282","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28181","60.237286","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28182","60.237292","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28183","60.237302","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28184","60.237311","65.246.5.18","192.168.1.162","UDP","744","443  >  50854 Len=702"
"28185","60.237319","65.246.5.18","192.168.1.162","UDP","1284","443  >  50854 Len=1242"
"28186","60.237329","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28187","60.237342","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28188","60.237352","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28189","60.237361","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28190","60.237366","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28191","60.237373","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28192","60.237382","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28193","60.237392","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28194","60.237403","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28195","60.237413","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28196","60.237424","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28197","60.237435","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28198","60.237436","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28199","60.237446","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28200","60.237456","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28201","60.237466","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28202","60.237477","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28203","60.237487","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28204","60.237499","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28205","60.237510","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28206","60.237519","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28207","60.237529","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28208","60.237540","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28209","60.237550","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28210","60.237561","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28211","60.237572","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28212","60.237583","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28213","60.237593","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28214","60.237604","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28215","60.237614","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28216","60.237624","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28217","60.237636","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28218","60.237649","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28219","60.237658","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28220","60.237666","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28221","60.237676","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28222","60.237688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28223","60.237699","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28224","60.237708","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28225","60.237719","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28226","60.237731","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28227","60.237741","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28228","60.237750","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28229","60.237760","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28230","60.237772","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28231","60.237782","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28232","60.237792","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28233","60.237802","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28234","60.237812","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28235","60.237813","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28236","60.237824","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28237","60.237833","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28238","60.237856","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28239","60.237856","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28240","60.237867","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28241","60.237875","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28242","60.237886","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28243","60.237892","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28244","60.237896","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28245","60.237907","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28246","60.237918","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28247","60.237928","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28248","60.237939","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28249","60.237949","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28250","60.237956","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28251","60.237959","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28252","60.237970","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28253","60.237982","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28254","60.237996","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28255","60.238002","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28256","60.238013","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28257","60.238023","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28258","60.238034","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28259","60.238044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28260","60.238055","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28261","60.238074","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28262","60.238074","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28263","60.238083","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28264","60.238097","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28265","60.238108","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28266","60.238118","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28267","60.238147","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28268","60.238147","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28269","60.238147","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28270","60.238160","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28271","60.238174","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28272","60.238181","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28273","60.238196","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28274","60.238204","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28275","60.238217","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28276","60.238235","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28277","60.238238","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28278","60.238238","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28279","60.238247","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28280","60.238256","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28281","60.238269","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28282","60.238276","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28283","60.238303","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28284","60.238328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28285","60.238328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28286","60.238328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28287","60.238328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28288","60.238328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28289","60.238351","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28290","60.238351","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28291","60.238360","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28292","60.238363","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28293","60.238375","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28294","60.238383","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28295","60.238392","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28296","60.238404","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28297","60.238413","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28298","60.238427","192.168.1.162","65.246.5.18","UDP","78","50854  >  443 Len=36"
"28299","60.238428","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28300","60.238436","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28301","60.238445","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28302","60.238455","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28303","60.238465","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28304","60.238488","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28305","60.238488","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28306","60.238498","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28307","60.238507","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28308","60.238518","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28309","60.238530","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28310","60.238553","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28311","60.238553","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28312","60.238579","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28313","60.238579","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28314","60.238579","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28315","60.238593","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"28316","60.238602","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
